date,tx_count
2012-05-26,23279.0
2012-05-27,26447.0
2012-05-28,29888.0
2012-05-29,29816.0
2012-05-30,25580.0
2012-05-31,21013.0
2012-06-01,27069.0
2012-06-02,12800.0
2012-06-03,33601.0
2012-06-04,45938.0
2012-06-05,44364.0
2012-06-06,15937.0
2012-06-07,33203.0
2012-06-08,23897.0
2012-06-09,33050.0
2012-06-10,40721.0
2012-06-11,32531.0
2012-06-12,18243.0
2012-06-13,56794.0
2012-06-14,61938.0
2012-06-15,54986.0
2012-06-16,43282.0
2012-06-17,43909.0
2012-06-18,39071.0
2012-06-19,35962.0
2012-06-20,32246.0
2012-06-21,26782.0
2012-06-22,23565.0
2012-06-23,22303.0
2012-06-24,22392.0
2012-06-25,28713.0
2012-06-26,30235.0
2012-06-27,30875.0
2012-06-28,26522.0
2012-06-29,22877.0
2012-06-30,22618.0
2012-07-01,19276.0
2012-07-02,25147.0
2012-07-03,22667.0
2012-07-04,23164.0
2012-07-05,21643.0
2012-07-06,23916.0
2012-07-07,25615.0
2012-07-08,20799.0
2012-07-09,25129.0
2012-07-10,35080.0
2012-07-11,31250.0
2012-07-12,24303.0
2012-07-13,24556.0
2012-07-14,22787.0
2012-07-15,26345.0
2012-07-16,31379.0
2012-07-17,35201.0
2012-07-18,32588.0
2012-07-19,31035.0
2012-07-20,36794.0
2012-07-21,34593.0
2012-07-22,34860.0
2012-07-23,32698.0
2012-07-24,28369.0
2012-07-25,27327.0
2012-07-26,30707.0
2012-07-27,27155.0
2012-07-28,35230.0
2012-07-29,34483.0
2012-07-30,34395.0
2012-07-31,41507.0
2012-08-01,30538.0
2012-08-02,33211.0
2012-08-03,27780.0
2012-08-04,29010.0
2012-08-05,33283.0
2012-08-06,35400.0
2012-08-07,29603.0
2012-08-08,40168.0
2012-08-09,29942.0
2012-08-10,28375.0
2012-08-11,33139.0
2012-08-12,34636.0
2012-08-13,48872.0
2012-08-14,34506.0
2012-08-15,52969.0
2012-08-16,46477.0
2012-08-17,40554.0
2012-08-18,37162.0
2012-08-19,36951.0
2012-08-20,35837.0
2012-08-21,42415.0
2012-08-22,37874.0
2012-08-23,31818.0
2012-08-24,32275.0
2012-08-25,33439.0
2012-08-26,29520.0
2012-08-27,33096.0
2012-08-28,29838.0
2012-08-29,34209.0
2012-08-30,33914.0
2012-08-31,40624.0
2012-09-01,40774.0
2012-09-02,33588.0
2012-09-03,38238.0
2012-09-04,39946.0
2012-09-05,41135.0
2012-09-06,42790.0
2012-09-07,33483.0
2012-09-08,31173.0
2012-09-09,31464.0
2012-09-10,33632.0
2012-09-11,38225.0
2012-09-12,28096.0
2012-09-13,29025.0
2012-09-14,36118.0
2012-09-15,27248.0
2012-09-16,28415.0
2012-09-17,24446.0
2012-09-18,32821.0
2012-09-19,32231.0
2012-09-20,31282.0
2012-09-21,30347.0
2012-09-22,22014.0
2012-09-23,27999.0
2012-09-24,29190.0
2012-09-25,24177.0
2012-09-26,32413.0
2012-09-27,28347.0
2012-09-28,32768.0
2012-09-29,23992.0
2012-09-30,20668.0
2012-10-01,24727.0
2012-10-02,32878.0
2012-10-03,26669.0
2012-10-04,31955.0
2012-10-05,37031.0
2012-10-06,32672.0
2012-10-07,34726.0
2012-10-08,38211.0
2012-10-09,35450.0
2012-10-10,31226.0
2012-10-11,27684.0
2012-10-12,28693.0
2012-10-13,33090.0
2012-10-14,27414.0
2012-10-15,30998.0
2012-10-16,34533.0
2012-10-17,31813.0
2012-10-18,28257.0
2012-10-19,25096.0
2012-10-20,30699.0
2012-10-21,40833.0
2012-10-22,43154.0
2012-10-23,32031.0
2012-10-24,32194.0
2012-10-25,26998.0
2012-10-26,21927.0
2012-10-27,16313.0
2012-10-28,17965.0
2012-10-29,21500.0
2012-10-30,31058.0
2012-10-31,27444.0
2012-11-01,23638.0
2012-11-02,28990.0
2012-11-03,23899.0
2012-11-04,24304.0
2012-11-05,32184.0
2012-11-06,31986.0
2012-11-07,36480.0
2012-11-08,32415.0
2012-11-09,25157.0
2012-11-10,27109.0
2012-11-11,23555.0
2012-11-12,23903.0
2012-11-13,27131.0
2012-11-14,29901.0
2012-11-15,37604.0
2012-11-16,39446.0
2012-11-17,32538.0
2012-11-18,34136.0
2012-11-19,36772.0
2012-11-20,37009.0
2012-11-21,39066.0
2012-11-22,30900.0
2012-11-23,32347.0
2012-11-24,29718.0
2012-11-25,36736.0
2012-11-26,35898.0
2012-11-27,27632.0
2012-11-28,37256.0
2012-11-29,37423.0
2012-11-30,29758.0
2012-12-01,33492.0
2012-12-02,20606.0
2012-12-03,21659.0
2012-12-04,32356.0
2012-12-05,33744.0
2012-12-06,37163.0
2012-12-07,32145.0
2012-12-08,33174.0
2012-12-09,32059.0
2012-12-10,36221.0
2012-12-11,36779.0
2012-12-12,36736.0
2012-12-13,42515.0
2012-12-14,39014.0
2012-12-15,32365.0
2012-12-16,35476.0
2012-12-17,41040.0
2012-12-18,49812.0
2012-12-19,44765.0
2012-12-20,35922.0
2012-12-21,44580.0
2012-12-22,51258.0
2012-12-23,36738.0
2012-12-24,36111.0
2012-12-25,28743.0
2012-12-26,36586.0
2012-12-27,43787.0
2012-12-28,47105.0
2012-12-29,38110.0
2012-12-30,45447.0
2012-12-31,30064.0
2013-01-01,31896.0
2013-01-02,39433.0
2013-01-03,42309.0
2013-01-04,48589.0
2013-01-05,39596.0
2013-01-06,33026.0
2013-01-07,40288.0
2013-01-08,38624.0
2013-01-09,43190.0
2013-01-10,52539.0
2013-01-11,52749.0
2013-01-12,45671.0
2013-01-13,49441.0
2013-01-14,44560.0
2013-01-15,45022.0
2013-01-16,53629.0
2013-01-17,48100.0
2013-01-18,49139.0
2013-01-19,56170.0
2013-01-20,41371.0
2013-01-21,40441.0
2013-01-22,43752.0
2013-01-23,46678.0
2013-01-24,46221.0
2013-01-25,48511.0
2013-01-26,52366.0
2013-01-27,55413.0
2013-01-28,52180.0
2013-01-29,51703.0
2013-01-30,41219.0
2013-01-31,51633.0
2013-02-01,59382.0
2013-02-02,54465.0
2013-02-03,61164.0
2013-02-04,55005.0
2013-02-05,53420.0
2013-02-06,42555.0
2013-02-07,61237.0
2013-02-08,60921.0
2013-02-09,57750.0
2013-02-10,56443.0
2013-02-11,57594.0
2013-02-12,58551.0
2013-02-13,59090.0
2013-02-14,50928.0
2013-02-15,55647.0
2013-02-16,51433.0
2013-02-17,49635.0
2013-02-18,50374.0
2013-02-19,54519.0
2013-02-20,59748.0
2013-02-21,55916.0
2013-02-22,62171.0
2013-02-23,57886.0
2013-02-24,57164.0
2013-02-25,67144.0
2013-02-26,63438.0
2013-02-27,60949.0
2013-02-28,63021.0
2013-03-01,64535.0
2013-03-02,55825.0
2013-03-03,54459.0
2013-03-04,64044.0
2013-03-05,56868.0
2013-03-06,62760.0
2013-03-07,66770.0
2013-03-08,55857.0
2013-03-09,55546.0
2013-03-10,73844.0
2013-03-11,59289.0
2013-03-12,48484.0
2013-03-13,56690.0
2013-03-14,58069.0
2013-03-15,62776.0
2013-03-16,34187.0
2013-03-17,35348.0
2013-03-18,43485.0
2013-03-19,46108.0
2013-03-20,46276.0
2013-03-21,55564.0
2013-03-22,60584.0
2013-03-23,52914.0
2013-03-24,51335.0
2013-03-25,48993.0
2013-03-26,49061.0
2013-03-27,53207.0
2013-03-28,60989.0
2013-03-29,62259.0
2013-03-30,59196.0
2013-03-31,43986.0
2013-04-01,52770.0
2013-04-02,63276.0
2013-04-03,63941.0
2013-04-04,66892.0
2013-04-05,61373.0
2013-04-06,51718.0
2013-04-07,63541.0
2013-04-08,61680.0
2013-04-09,66979.0
2013-04-10,63881.0
2013-04-11,68407.0
2013-04-12,58690.0
2013-04-13,53517.0
2013-04-14,55471.0
2013-04-15,54496.0
2013-04-16,67785.0
2013-04-17,56706.0
2013-04-18,46631.0
2013-04-19,59528.0
2013-04-20,48302.0
2013-04-21,44224.0
2013-04-22,47194.0
2013-04-23,61668.0
2013-04-24,65023.0
2013-04-25,62566.0
2013-04-26,55264.0
2013-04-27,44369.0
2013-04-28,41879.0
2013-04-29,51776.0
2013-04-30,47599.0
2013-05-01,55327.0
2013-05-02,55429.0
2013-05-03,51180.0
2013-05-04,50493.0
2013-05-05,50332.0
2013-05-06,53340.0
2013-05-07,56735.0
2013-05-08,50439.0
2013-05-09,66774.0
2013-05-10,67881.0
2013-05-11,73402.0
2013-05-12,65428.0
2013-05-13,60998.0
2013-05-14,66470.0
2013-05-15,64171.0
2013-05-16,61158.0
2013-05-17,58731.0
2013-05-18,52215.0
2013-05-19,47820.0
2013-05-20,48821.0
2013-05-21,53942.0
2013-05-22,51990.0
2013-05-23,59789.0
2013-05-24,55401.0
2013-05-25,51280.0
2013-05-26,40722.0
2013-05-27,52758.0
2013-05-28,57070.0
2013-05-29,55060.0
2013-05-30,57426.0
2013-05-31,54346.0
2013-06-01,54311.0
2013-06-02,49947.0
2013-06-03,55874.0
2013-06-04,57622.0
2013-06-05,56560.0
2013-06-06,54638.0
2013-06-07,52188.0
2013-06-08,48218.0
2013-06-09,44471.0
2013-06-10,45000.0
2013-06-11,49663.0
2013-06-12,45907.0
2013-06-13,43193.0
2013-06-14,50172.0
2013-06-15,35826.0
2013-06-16,42966.0
2013-06-17,45943.0
2013-06-18,46017.0
2013-06-19,47031.0
2013-06-20,52515.0
2013-06-21,47027.0
2013-06-22,44594.0
2013-06-23,38507.0
2013-06-24,44245.0
2013-06-25,44629.0
2013-06-26,45627.0
2013-06-27,46128.0
2013-06-28,49552.0
2013-06-29,36545.0
2013-06-30,30953.0
2013-07-01,39128.0
2013-07-02,39650.0
2013-07-03,35531.0
2013-07-04,35292.0
2013-07-05,37037.0
2013-07-06,33372.0
2013-07-07,30356.0
2013-07-08,39629.0
2013-07-09,40832.0
2013-07-10,39238.0
2013-07-11,43434.0
2013-07-12,48260.0
2013-07-13,37970.0
2013-07-14,34933.0
2013-07-15,36754.0
2013-07-16,39392.0
2013-07-17,40643.0
2013-07-18,41170.0
2013-07-19,36759.0
2013-07-20,33702.0
2013-07-21,35456.0
2013-07-22,39979.0
2013-07-23,38432.0
2013-07-24,42361.0
2013-07-25,42530.0
2013-07-26,36622.0
2013-07-27,37643.0
2013-07-28,37302.0
2013-07-29,41812.0
2013-07-30,42133.0
2013-07-31,49524.0
2013-08-01,50904.0
2013-08-02,51681.0
2013-08-03,45746.0
2013-08-04,42946.0
2013-08-05,51001.0
2013-08-06,54369.0
2013-08-07,57606.0
2013-08-08,58022.0
2013-08-09,49658.0
2013-08-10,51695.0
2013-08-11,38422.0
2013-08-12,50228.0
2013-08-13,53080.0
2013-08-14,51660.0
2013-08-15,58129.0
2013-08-16,71119.0
2013-08-17,56546.0
2013-08-18,56397.0
2013-08-19,71314.0
2013-08-20,63228.0
2013-08-21,60531.0
2013-08-22,66812.0
2013-08-23,55195.0
2013-08-24,51817.0
2013-08-25,44447.0
2013-08-26,56093.0
2013-08-27,62187.0
2013-08-28,64747.0
2013-08-29,58992.0
2013-08-30,62603.0
2013-08-31,47505.0
2013-09-01,46598.0
2013-09-02,51266.0
2013-09-03,52163.0
2013-09-04,52979.0
2013-09-05,60730.0
2013-09-06,60850.0
2013-09-07,51967.0
2013-09-08,46452.0
2013-09-09,57676.0
2013-09-10,53283.0
2013-09-11,49210.0
2013-09-12,52300.0
2013-09-13,44834.0
2013-09-14,43560.0
2013-09-15,53672.0
2013-09-16,51885.0
2013-09-17,67931.0
2013-09-18,60551.0
2013-09-19,59815.0
2013-09-20,58994.0
2013-09-21,52498.0
2013-09-22,50903.0
2013-09-23,65328.0
2013-09-24,62592.0
2013-09-25,54548.0
2013-09-26,57545.0
2013-09-27,46920.0
2013-09-28,42580.0
2013-09-29,41181.0
2013-09-30,47156.0
2013-10-01,57171.0
2013-10-02,61964.0
2013-10-03,59551.0
2013-10-04,51940.0
2013-10-05,45479.0
2013-10-06,42857.0
2013-10-07,44547.0
2013-10-08,45461.0
2013-10-09,50343.0
2013-10-10,56853.0
2013-10-11,51922.0
2013-10-12,49474.0
2013-10-13,51304.0
2013-10-14,57452.0
2013-10-15,55826.0
2013-10-16,50826.0
2013-10-17,46870.0
2013-10-18,59661.0
2013-10-19,55311.0
2013-10-20,49418.0
2013-10-21,60451.0
2013-10-22,65048.0
2013-10-23,55314.0
2013-10-24,63634.0
2013-10-25,57471.0
2013-10-26,47747.0
2013-10-27,43691.0
2013-10-28,51104.0
2013-10-29,49930.0
2013-10-30,48446.0
2013-10-31,58181.0
2013-11-01,45371.0
2013-11-02,39181.0
2013-11-03,35947.0
2013-11-04,45523.0
2013-11-05,51597.0
2013-11-06,55008.0
2013-11-07,60535.0
2013-11-08,59223.0
2013-11-09,55204.0
2013-11-10,57538.0
2013-11-11,57405.0
2013-11-12,58307.0
2013-11-13,64870.0
2013-11-14,69413.0
2013-11-15,60914.0
2013-11-16,47175.0
2013-11-17,51323.0
2013-11-18,79032.0
2013-11-19,92907.0
2013-11-20,77558.0
2013-11-21,71822.0
2013-11-22,76947.0
2013-11-23,72545.0
2013-11-24,60861.0
2013-11-25,71793.0
2013-11-26,83383.0
2013-11-27,95531.0
2013-11-28,98921.0
2013-11-29,90084.0
2013-11-30,73890.0
2013-12-01,73442.0
2013-12-02,75570.0
2013-12-03,77667.0
2013-12-04,79624.0
2013-12-05,83283.0
2013-12-06,72099.0
2013-12-07,67712.0
2013-12-08,47477.0
2013-12-09,63625.0
2013-12-10,67623.0
2013-12-11,67305.0
2013-12-12,58219.0
2013-12-13,60059.0
2013-12-14,54113.0
2013-12-15,52308.0
2013-12-16,69382.0
2013-12-17,67740.0
2013-12-18,81510.0
2013-12-19,70278.0
2013-12-20,65083.0
2013-12-21,56083.0
2013-12-22,52897.0
2013-12-23,54267.0
2013-12-24,55865.0
2013-12-25,55428.0
2013-12-26,51276.0
2013-12-27,52674.0
2013-12-28,48009.0
2013-12-29,51325.0
2013-12-30,55613.0
2013-12-31,48847.0
2014-01-01,43070.0
2014-01-02,54770.0
2014-01-03,60980.0
2014-01-04,52052.0
2014-01-05,58662.0
2014-01-06,67358.0
2014-01-07,62911.0
2014-01-08,61439.0
2014-01-09,59031.0
2014-01-10,54166.0
2014-01-11,55856.0
2014-01-12,50537.0
2014-01-13,53461.0
2014-01-14,57378.0
2014-01-15,61612.0
2014-01-16,56703.0
2014-01-17,59026.0
2014-01-18,51573.0
2014-01-19,48005.0
2014-01-20,63003.0
2014-01-21,72577.0
2014-01-22,65835.0
2014-01-23,63576.0
2014-01-24,65600.0
2014-01-25,53864.0
2014-01-26,53582.0
2014-01-27,64374.0
2014-01-28,65762.0
2014-01-29,59682.0
2014-01-30,60799.0
2014-01-31,60269.0
2014-02-01,54838.0
2014-02-02,52483.0
2014-02-03,57600.0
2014-02-04,69799.0
2014-02-05,67529.0
2014-02-06,70160.0
2014-02-07,70514.0
2014-02-08,65009.0
2014-02-09,56579.0
2014-02-10,66850.0
2014-02-11,67229.0
2014-02-12,62126.0
2014-02-13,67339.0
2014-02-14,74889.0
2014-02-15,61896.0
2014-02-16,57531.0
2014-02-17,60853.0
2014-02-18,65408.0
2014-02-19,70142.0
2014-02-20,71144.0
2014-02-21,69390.0
2014-02-22,58549.0
2014-02-23,60198.0
2014-02-24,73796.0
2014-02-25,80082.0
2014-02-26,71897.0
2014-02-27,72138.0
2014-02-28,70290.0
2014-03-01,63402.0
2014-03-02,56635.0
2014-03-03,81264.0
2014-03-04,84600.0
2014-03-05,72392.0
2014-03-06,70527.0
2014-03-07,72345.0
2014-03-08,64590.0
2014-03-09,62161.0
2014-03-10,70884.0
2014-03-11,76204.0
2014-03-12,76339.0
2014-03-13,72805.0
2014-03-14,70615.0
2014-03-15,60308.0
2014-03-16,59332.0
2014-03-17,66396.0
2014-03-18,54142.0
2014-03-19,73804.0
2014-03-20,71002.0
2014-03-21,73091.0
2014-03-22,66673.0
2014-03-23,57811.0
2014-03-24,70983.0
2014-03-25,71883.0
2014-03-26,68315.0
2014-03-27,71719.0
2014-03-28,67079.0
2014-03-29,53250.0
2014-03-30,56467.0
2014-03-31,65448.0
2014-04-01,64136.0
2014-04-02,66862.0
2014-04-03,67075.0
2014-04-04,65692.0
2014-04-05,55795.0
2014-04-06,50010.0
2014-04-07,65810.0
2014-04-08,67841.0
2014-04-09,65153.0
2014-04-10,68027.0
2014-04-11,65732.0
2014-04-12,47740.0
2014-04-13,51168.0
2014-04-14,70219.0
2014-04-15,72809.0
2014-04-16,68594.0
2014-04-17,65190.0
2014-04-18,56996.0
2014-04-19,53515.0
2014-04-20,49043.0
2014-04-21,58110.0
2014-04-22,78042.0
2014-04-23,73954.0
2014-04-24,72694.0
2014-04-25,72650.0
2014-04-26,52175.0
2014-04-27,52629.0
2014-04-28,64546.0
2014-04-29,65038.0
2014-04-30,63657.0
2014-05-01,59658.0
2014-05-02,59981.0
2014-05-03,54157.0
2014-05-04,51769.0
2014-05-05,67763.0
2014-05-06,77228.0
2014-05-07,69825.0
2014-05-08,68937.0
2014-05-09,66293.0
2014-05-10,56416.0
2014-05-11,52590.0
2014-05-12,74418.0
2014-05-13,69357.0
2014-05-14,69808.0
2014-05-15,74893.0
2014-05-16,65433.0
2014-05-17,53511.0
2014-05-18,49912.0
2014-05-19,64094.0
2014-05-20,71520.0
2014-05-21,68905.0
2014-05-22,73343.0
2014-05-23,72810.0
2014-05-24,52872.0
2014-05-25,57566.0
2014-05-26,67007.0
2014-05-27,68524.0
2014-05-28,72338.0
2014-05-29,65362.0
2014-05-30,65127.0
2014-05-31,52172.0
2014-06-01,55222.0
2014-06-02,64434.0
2014-06-03,69655.0
2014-06-04,65094.0
2014-06-05,66945.0
2014-06-06,62342.0
2014-06-07,51210.0
2014-06-08,48308.0
2014-06-09,59875.0
2014-06-10,63316.0
2014-06-11,62827.0
2014-06-12,64744.0
2014-06-13,64739.0
2014-06-14,53596.0
2014-06-15,53916.0
2014-06-16,68262.0
2014-06-17,70077.0
2014-06-18,63888.0
2014-06-19,62454.0
2014-06-20,57381.0
2014-06-21,51173.0
2014-06-22,50104.0
2014-06-23,60216.0
2014-06-24,64883.0
2014-06-25,64397.0
2014-06-26,61432.0
2014-06-27,62966.0
2014-06-28,54392.0
2014-06-29,49922.0
2014-06-30,69403.0
2014-07-01,69443.0
2014-07-02,66728.0
2014-07-03,62849.0
2014-07-04,59494.0
2014-07-05,49954.0
2014-07-06,52139.0
2014-07-07,64686.0
2014-07-08,70117.0
2014-07-09,68518.0
2014-07-10,64605.0
2014-07-11,59077.0
2014-07-12,53454.0
2014-07-13,52417.0
2014-07-14,62761.0
2014-07-15,72316.0
2014-07-16,65571.0
2014-07-17,66233.0
2014-07-18,64062.0
2014-07-19,59553.0
2014-07-20,52001.0
2014-07-21,64190.0
2014-07-22,66858.0
2014-07-23,66883.0
2014-07-24,66276.0
2014-07-25,61498.0
2014-07-26,56333.0
2014-07-27,51991.0
2014-07-28,64744.0
2014-07-29,61607.0
2014-07-30,66153.0
2014-07-31,69761.0
2014-08-01,67915.0
2014-08-02,54989.0
2014-08-03,53621.0
2014-08-04,67847.0
2014-08-05,72823.0
2014-08-06,80402.0
2014-08-07,69913.0
2014-08-08,68262.0
2014-08-09,60634.0
2014-08-10,57913.0
2014-08-11,75575.0
2014-08-12,76982.0
2014-08-13,75738.0
2014-08-14,79082.0
2014-08-15,73193.0
2014-08-16,67974.0
2014-08-17,60223.0
2014-08-18,72758.0
2014-08-19,74740.0
2014-08-20,73842.0
2014-08-21,73164.0
2014-08-22,66998.0
2014-08-23,57593.0
2014-08-24,56695.0
2014-08-25,69894.0
2014-08-26,72660.0
2014-08-27,74581.0
2014-08-28,68628.0
2014-08-29,68614.0
2014-08-30,61214.0
2014-08-31,57755.0
2014-09-01,70383.0
2014-09-02,71909.0
2014-09-03,71868.0
2014-09-04,70810.0
2014-09-05,68038.0
2014-09-06,63369.0
2014-09-07,60352.0
2014-09-08,75766.0
2014-09-09,81812.0
2014-09-10,72558.0
2014-09-11,66026.0
2014-09-12,68384.0
2014-09-13,61246.0
2014-09-14,67655.0
2014-09-15,78666.0
2014-09-16,87234.0
2014-09-17,80305.0
2014-09-18,77364.0
2014-09-19,69437.0
2014-09-20,63482.0
2014-09-21,59800.0
2014-09-22,73289.0
2014-09-23,77283.0
2014-09-24,74974.0
2014-09-25,78523.0
2014-09-26,72555.0
2014-09-27,62973.0
2014-09-28,62605.0
2014-09-29,77924.0
2014-09-30,78006.0
2014-10-01,78779.0
2014-10-02,72059.0
2014-10-03,75121.0
2014-10-04,66632.0
2014-10-05,67330.0
2014-10-06,78049.0
2014-10-07,79069.0
2014-10-08,78818.0
2014-10-09,82789.0
2014-10-10,81058.0
2014-10-11,65020.0
2014-10-12,63509.0
2014-10-13,77942.0
2014-10-14,81364.0
2014-10-15,76257.0
2014-10-16,75737.0
2014-10-17,70839.0
2014-10-18,66477.0
2014-10-19,63255.0
2014-10-20,82700.0
2014-10-21,81651.0
2014-10-22,79987.0
2014-10-23,80638.0
2014-10-24,77906.0
2014-10-25,72515.0
2014-10-26,70762.0
2014-10-27,83977.0
2014-10-28,87980.0
2014-10-29,93667.0
2014-10-30,92622.0
2014-10-31,85703.0
2014-11-01,69591.0
2014-11-02,77170.0
2014-11-03,90351.0
2014-11-04,87617.0
2014-11-05,89460.0
2014-11-06,93387.0
2014-11-07,84866.0
2014-11-08,72717.0
2014-11-09,72212.0
2014-11-10,88994.0
2014-11-11,85618.0
2014-11-12,95579.0
2014-11-13,92958.0
2014-11-14,86307.0
2014-11-15,73242.0
2014-11-16,76009.0
2014-11-17,88354.0
2014-11-18,87524.0
2014-11-19,85271.0
2014-11-20,89388.0
2014-11-21,82179.0
2014-11-22,74725.0
2014-11-23,77283.0
2014-11-24,85807.0
2014-11-25,86134.0
2014-11-26,85111.0
2014-11-27,84682.0
2014-11-28,85912.0
2014-11-29,79098.0
2014-11-30,85013.0
2014-12-01,97623.0
2014-12-02,99419.0
2014-12-03,99348.0
2014-12-04,98348.0
2014-12-05,90900.0
2014-12-06,81230.0
2014-12-07,74792.0
2014-12-08,90746.0
2014-12-09,90220.0
2014-12-10,88798.0
2014-12-11,84005.0
2014-12-12,81297.0
2014-12-13,76207.0
2014-12-14,79703.0
2014-12-15,94459.0
2014-12-16,101064.0
2014-12-17,98444.0
2014-12-18,95207.0
2014-12-19,95405.0
2014-12-20,86901.0
2014-12-21,78963.0
2014-12-22,96511.0
2014-12-23,99469.0
2014-12-24,82347.0
2014-12-25,67918.0
2014-12-26,76198.0
2014-12-27,76814.0
2014-12-28,75715.0
2014-12-29,83447.0
2014-12-30,85049.0
2014-12-31,77411.0
2015-01-01,59344.0
2015-01-02,79287.0
2015-01-03,82227.0
2015-01-04,85694.0
2015-01-05,95585.0
2015-01-06,87821.0
2015-01-07,89916.0
2015-01-08,107132.0
2015-01-09,102275.0
2015-01-10,104874.0
2015-01-11,90630.0
2015-01-12,98969.0
2015-01-13,102309.0
2015-01-14,104765.0
2015-01-15,120390.0
2015-01-16,104699.0
2015-01-17,90499.0
2015-01-18,83186.0
2015-01-19,98485.0
2015-01-20,98925.0
2015-01-21,96959.0
2015-01-22,93698.0
2015-01-23,92011.0
2015-01-24,83557.0
2015-01-25,86558.0
2015-01-26,108181.0
2015-01-27,99393.0
2015-01-28,85232.0
2015-01-29,90879.0
2015-01-30,81199.0
2015-01-31,86312.0
2015-02-01,78994.0
2015-02-02,85987.0
2015-02-03,91793.0
2015-02-04,90814.0
2015-02-05,86567.0
2015-02-06,85705.0
2015-02-07,85699.0
2015-02-08,82679.0
2015-02-09,104758.0
2015-02-10,102975.0
2015-02-11,97048.0
2015-02-12,87427.0
2015-02-13,113660.0
2015-02-14,98773.0
2015-02-15,85267.0
2015-02-16,104632.0
2015-02-17,102988.0
2015-02-18,105719.0
2015-02-19,94552.0
2015-02-20,98714.0
2015-02-21,87827.0
2015-02-22,84942.0
2015-02-23,101515.0
2015-02-24,105125.0
2015-02-25,105394.0
2015-02-26,100817.0
2015-02-27,101474.0
2015-02-28,89632.0
2015-03-01,88728.0
2015-03-02,104937.0
2015-03-03,110981.0
2015-03-04,98529.0
2015-03-05,101115.0
2015-03-06,93869.0
2015-03-07,91505.0
2015-03-08,87527.0
2015-03-09,105536.0
2015-03-10,105541.0
2015-03-11,100765.0
2015-03-12,97095.0
2015-03-13,96036.0
2015-03-14,89511.0
2015-03-15,84934.0
2015-03-16,105218.0
2015-03-17,99561.0
2015-03-18,99607.0
2015-03-19,106297.0
2015-03-20,103532.0
2015-03-21,92836.0
2015-03-22,90586.0
2015-03-23,106019.0
2015-03-24,92927.0
2015-03-25,97138.0
2015-03-26,101181.0
2015-03-27,99491.0
2015-03-28,87374.0
2015-03-29,90516.0
2015-03-30,106355.0
2015-03-31,115111.0
2015-04-01,119343.0
2015-04-02,112070.0
2015-04-03,104546.0
2015-04-04,89651.0
2015-04-05,95023.0
2015-04-06,107449.0
2015-04-07,108714.0
2015-04-08,110751.0
2015-04-09,116620.0
2015-04-10,112826.0
2015-04-11,99429.0
2015-04-12,86999.0
2015-04-13,115407.0
2015-04-14,110150.0
2015-04-15,107606.0
2015-04-16,99046.0
2015-04-17,102755.0
2015-04-18,97709.0
2015-04-19,91134.0
2015-04-20,116746.0
2015-04-21,112502.0
2015-04-22,111878.0
2015-04-23,109838.0
2015-04-24,108776.0
2015-04-25,98465.0
2015-04-26,92999.0
2015-04-27,113775.0
2015-04-28,113193.0
2015-04-29,117260.0
2015-04-30,112958.0
2015-05-01,99560.0
2015-05-02,95102.0
2015-05-03,84602.0
2015-05-04,104000.0
2015-05-05,115348.0
2015-05-06,111733.0
2015-05-07,111125.0
2015-05-08,109145.0
2015-05-09,94716.0
2015-05-10,89409.0
2015-05-11,111374.0
2015-05-12,110101.0
2015-05-13,108858.0
2015-05-14,101584.0
2015-05-15,105160.0
2015-05-16,90686.0
2015-05-17,87162.0
2015-05-18,98578.0
2015-05-19,107346.0
2015-05-20,106888.0
2015-05-21,98302.0
2015-05-22,102770.0
2015-05-23,86279.0
2015-05-24,94044.0
2015-05-25,106086.0
2015-05-26,108384.0
2015-05-27,108089.0
2015-05-28,110980.0
2015-05-29,124052.0
2015-05-30,127801.0
2015-05-31,98784.0
2015-06-01,128696.0
2015-06-02,128207.0
2015-06-03,127600.0
2015-06-04,118346.0
2015-06-05,110201.0
2015-06-06,92696.0
2015-06-07,83627.0
2015-06-08,108173.0
2015-06-09,121638.0
2015-06-10,131279.0
2015-06-11,120624.0
2015-06-12,126945.0
2015-06-13,105843.0
2015-06-14,103036.0
2015-06-15,129389.0
2015-06-16,121541.0
2015-06-17,133122.0
2015-06-18,124929.0
2015-06-19,125222.0
2015-06-20,102012.0
2015-06-21,96654.0
2015-06-22,119345.0
2015-06-23,125560.0
2015-06-24,113093.0
2015-06-25,111468.0
2015-06-26,116432.0
2015-06-27,106004.0
2015-06-28,99145.0
2015-06-29,124180.0
2015-06-30,155869.0
2015-07-01,144112.0
2015-07-02,142153.0
2015-07-03,129719.0
2015-07-04,104582.0
2015-07-05,115084.0
2015-07-06,174070.0
2015-07-07,190747.0
2015-07-08,201747.0
2015-07-09,191163.0
2015-07-10,193020.0
2015-07-11,186200.0
2015-07-12,208685.0
2015-07-13,159695.0
2015-07-14,122618.0
2015-07-15,115570.0
2015-07-16,114387.0
2015-07-17,116906.0
2015-07-18,130695.0
2015-07-19,120887.0
2015-07-20,125258.0
2015-07-21,133785.0
2015-07-22,131259.0
2015-07-23,109620.0
2015-07-24,109918.0
2015-07-25,100544.0
2015-07-26,92776.0
2015-07-27,115226.0
2015-07-28,118350.0
2015-07-29,143200.0
2015-07-30,123577.0
2015-07-31,147503.0
2015-08-01,147481.0
2015-08-02,103600.0
2015-08-03,119844.0
2015-08-04,132547.0
